id,url_id,user_id,event_type,timestamp,details
843,843,93,created,2025-01-15 05:26:00,"{""short_code"":""e5CuG7"",""original_url"":""https://hackstack.io/ivory/kernel/843""}"
844,844,298,created,2025-11-21 21:04:29,"{""short_code"":""RbpuKy"",""original_url"":""https://seeded.app/cobalt/network/844""}"
845,845,207,created,2025-10-31 06:57:56,"{""short_code"":""A6sxmD"",""original_url"":""https://acme.dev/ember/signal/845""}"
846,846,291,created,2025-03-05 04:26:44,"{""short_code"":""rque1f"",""original_url"":""https://example.com/urban/engine/846""}"
847,847,199,created,2025-04-17 15:56:19,"{""short_code"":""etkqiQ"",""original_url"":""https://seeded.app/urban/canyon/847""}"
848,848,203,created,2025-04-19 14:50:06,"{""short_code"":""Us330X"",""original_url"":""https://opswise.net/ember/window/848""}"
849,849,399,created,2025-12-29 10:21:29,"{""short_code"":""LzaMNM"",""original_url"":""https://opswise.net/vivid/journey/849""}"
850,850,327,created,2025-02-25 12:50:41,"{""short_code"":""DauTub"",""original_url"":""https://hackstack.io/calm/signal/850""}"
851,851,39,created,2025-11-18 17:24:09,"{""short_code"":""Fx0ErK"",""original_url"":""https://relay.cloud/warm/zenith/851""}"
852,852,127,created,2025-09-03 14:20:08,"{""short_code"":""L7z2eS"",""original_url"":""https://hackstack.io/clear/orbit/852""}"
853,853,127,created,2025-05-07 12:38:09,"{""short_code"":""346hSz"",""original_url"":""https://hackstack.io/ivory/kernel/853""}"
854,854,187,created,2025-08-06 21:59:37,"{""short_code"":""VTC7nT"",""original_url"":""https://hackstack.io/calm/field/854""}"
855,855,182,created,2025-04-17 08:15:39,"{""short_code"":""JLStGZ"",""original_url"":""https://seeded.app/cobalt/zenith/855""}"
856,856,175,created,2025-11-24 08:32:18,"{""short_code"":""Nvvi3B"",""original_url"":""https://example.com/warm/river/856""}"
857,857,70,created,2025-07-31 22:01:59,"{""short_code"":""r8n7D6"",""original_url"":""https://relay.cloud/vivid/orbit/857""}"
858,858,368,created,2025-04-07 11:06:51,"{""short_code"":""MsbC86"",""original_url"":""https://opswise.net/gold/garden/858""}"
859,859,174,created,2025-08-31 12:37:01,"{""short_code"":""oU2YO7"",""original_url"":""https://example.com/mellow/valley/859""}"
860,860,44,created,2025-01-06 17:45:48,"{""short_code"":""nLD1PU"",""original_url"":""https://hackstack.io/silver/uplink/860""}"
861,861,243,created,2026-02-19 23:56:43,"{""short_code"":""Y8JYbJ"",""original_url"":""https://hackstack.io/proud/trail/861""}"
862,862,35,created,2025-05-08 07:32:31,"{""short_code"":""8L94Dk"",""original_url"":""https://example.com/ivory/signal/862""}"
863,863,68,created,2025-01-22 13:23:27,"{""short_code"":""oPLIT3"",""original_url"":""https://acme.dev/brisk/canyon/863""}"
864,864,395,created,2025-10-07 09:10:46,"{""short_code"":""BN6XN5"",""original_url"":""https://seeded.app/urban/lagoon/864""}"
865,865,393,created,2025-08-22 01:29:46,"{""short_code"":""ieEZ3d"",""original_url"":""https://opswise.net/calm/window/865""}"
866,866,94,created,2025-02-14 17:41:52,"{""short_code"":""sWcBbG"",""original_url"":""https://seeded.app/calm/beacon/866""}"
867,867,28,created,2025-04-27 21:09:01,"{""short_code"":""rMTRNw"",""original_url"":""https://seeded.app/jade/meadow/867""}"
868,868,71,created,2025-12-14 18:58:05,"{""short_code"":""vrSh7R"",""original_url"":""https://hackstack.io/clear/meadow/868""}"
869,869,168,created,2026-01-01 17:59:41,"{""short_code"":""RNvHei"",""original_url"":""https://hackstack.io/rapid/anchor/869""}"
870,870,386,created,2025-12-29 00:02:00,"{""short_code"":""c2O7o2"",""original_url"":""https://relay.cloud/ivory/uplink/870""}"
871,871,387,created,2025-11-15 17:24:52,"{""short_code"":""isFHKO"",""original_url"":""https://hackstack.io/forest/island/871""}"
872,872,380,created,2025-03-06 19:02:00,"{""short_code"":""DO1X9t"",""original_url"":""https://relay.cloud/rapid/uplink/872""}"
873,873,89,created,2025-11-06 16:53:20,"{""short_code"":""igZYJK"",""original_url"":""https://relay.cloud/clear/quartz/873""}"
874,874,162,created,2026-02-17 05:13:21,"{""short_code"":""GhvCPU"",""original_url"":""https://acme.dev/ember/signal/874""}"
875,875,241,created,2026-01-11 08:39:06,"{""short_code"":""jX3Rfq"",""original_url"":""https://example.com/urban/valley/875""}"
876,876,257,created,2025-08-09 11:22:27,"{""short_code"":""UiPPTk"",""original_url"":""https://relay.cloud/rapid/canyon/876""}"
877,877,285,created,2026-01-18 01:24:58,"{""short_code"":""gh6PGv"",""original_url"":""https://opswise.net/tidy/orbit/877""}"
878,878,267,created,2025-10-20 09:31:53,"{""short_code"":""TP6Pbt"",""original_url"":""https://opswise.net/navy/island/878""}"
879,879,193,created,2026-01-03 18:23:47,"{""short_code"":""1UX9ek"",""original_url"":""https://opswise.net/tidy/valley/879""}"
880,880,149,created,2025-05-11 13:16:40,"{""short_code"":""ygEZ3r"",""original_url"":""https://example.com/quiet/trail/880""}"
881,881,182,created,2025-11-24 21:38:53,"{""short_code"":""vRGSFl"",""original_url"":""https://hackstack.io/proud/beacon/881""}"
882,882,295,created,2025-06-01 00:53:19,"{""short_code"":""l46rDL"",""original_url"":""https://seeded.app/keen/quartz/882""}"
883,883,333,created,2025-05-29 09:14:00,"{""short_code"":""9TcaYY"",""original_url"":""https://example.com/cobalt/delta/883""}"
884,884,52,created,2025-09-26 21:26:33,"{""short_code"":""cfbYH8"",""original_url"":""https://relay.cloud/forest/kernel/884""}"
885,885,135,created,2025-06-17 13:09:39,"{""short_code"":""BnlTPs"",""original_url"":""https://seeded.app/rapid/orbit/885""}"
886,886,88,created,2025-09-29 19:37:55,"{""short_code"":""fb5VcK"",""original_url"":""https://seeded.app/silver/network/886""}"
887,887,348,created,2026-02-20 23:27:59,"{""short_code"":""Dkfrur"",""original_url"":""https://relay.cloud/lively/meadow/887""}"
888,888,106,created,2025-05-05 23:37:42,"{""short_code"":""mof569"",""original_url"":""https://example.com/forest/engine/888""}"
889,889,33,created,2025-06-19 14:32:31,"{""short_code"":""vhIGUl"",""original_url"":""https://relay.cloud/brisk/lagoon/889""}"
890,890,308,created,2025-08-19 13:21:48,"{""short_code"":""tC6XQU"",""original_url"":""https://acme.dev/ember/zenith/890""}"
891,891,139,created,2025-07-13 10:31:07,"{""short_code"":""1XxTjf"",""original_url"":""https://seeded.app/young/signal/891""}"
892,892,182,created,2025-04-14 04:07:11,"{""short_code"":""ICaBNL"",""original_url"":""https://hackstack.io/jade/window/892""}"
893,893,359,created,2025-08-14 08:54:30,"{""short_code"":""LkOAut"",""original_url"":""https://hackstack.io/ivory/orbit/893""}"
894,894,159,created,2025-09-02 04:26:25,"{""short_code"":""lD4JBD"",""original_url"":""https://seeded.app/amber/field/894""}"
895,895,5,created,2026-01-16 07:04:10,"{""short_code"":""ZWeC1W"",""original_url"":""https://hackstack.io/forest/garden/895""}"
896,896,207,created,2025-06-05 21:21:34,"{""short_code"":""0Qwwid"",""original_url"":""https://opswise.net/ember/field/896""}"
897,897,168,created,2025-07-07 11:38:31,"{""short_code"":""laCctW"",""original_url"":""https://opswise.net/keen/delta/897""}"
898,898,312,created,2025-07-29 02:24:15,"{""short_code"":""0uLGqr"",""original_url"":""https://opswise.net/brisk/engine/898""}"
899,899,250,created,2025-01-19 01:16:22,"{""short_code"":""i7M4qd"",""original_url"":""https://opswise.net/harbor/harvest/899""}"
900,900,5,created,2025-10-12 02:49:11,"{""short_code"":""9XxnCe"",""original_url"":""https://acme.dev/gold/beacon/900""}"
901,901,313,created,2025-05-05 11:53:34,"{""short_code"":""sqKIdO"",""original_url"":""https://acme.dev/lively/beacon/901""}"
902,902,172,created,2025-03-15 10:07:54,"{""short_code"":""KdkVUt"",""original_url"":""https://hackstack.io/silver/delta/902""}"
903,903,48,created,2025-01-09 00:12:43,"{""short_code"":""P2d4vE"",""original_url"":""https://opswise.net/ember/window/903""}"
904,904,5,created,2025-10-20 06:47:05,"{""short_code"":""PjaFcr"",""original_url"":""https://seeded.app/amber/kernel/904""}"
905,905,78,created,2026-01-29 13:42:46,"{""short_code"":""4yvNo2"",""original_url"":""https://example.com/young/river/905""}"
906,906,179,created,2025-10-10 14:07:15,"{""short_code"":""FITSvT"",""original_url"":""https://acme.dev/calm/signal/906""}"
907,907,326,created,2025-04-14 00:43:57,"{""short_code"":""GHpHiq"",""original_url"":""https://relay.cloud/navy/anchor/907""}"
908,908,281,created,2025-12-26 12:12:57,"{""short_code"":""Rsr9Il"",""original_url"":""https://acme.dev/navy/window/908""}"
909,909,134,created,2025-11-07 05:55:31,"{""short_code"":""QAmrjg"",""original_url"":""https://acme.dev/rapid/field/909""}"
910,910,170,created,2025-08-19 14:11:50,"{""short_code"":""tMAm4A"",""original_url"":""https://example.com/amber/pioneer/910""}"
911,911,225,created,2025-02-07 12:04:56,"{""short_code"":""acWIYb"",""original_url"":""https://relay.cloud/brisk/trail/911""}"
912,912,122,created,2025-07-27 18:10:05,"{""short_code"":""Ark8JC"",""original_url"":""https://acme.dev/forest/yard/912""}"
913,913,341,created,2025-10-11 00:54:05,"{""short_code"":""XRSipJ"",""original_url"":""https://opswise.net/tidy/yard/913""}"
914,914,140,created,2026-01-29 17:40:26,"{""short_code"":""Lfsha7"",""original_url"":""https://opswise.net/ivory/island/914""}"
915,915,344,created,2025-11-24 02:10:55,"{""short_code"":""qRpoDu"",""original_url"":""https://acme.dev/opal/island/915""}"
916,916,333,created,2025-02-12 02:40:01,"{""short_code"":""kfy4V0"",""original_url"":""https://seeded.app/jade/valley/916""}"
917,917,172,created,2026-01-24 22:17:23,"{""short_code"":""DNKCzN"",""original_url"":""https://seeded.app/quiet/lagoon/917""}"
918,918,266,created,2026-01-27 11:18:45,"{""short_code"":""V5uCMz"",""original_url"":""https://seeded.app/gold/island/918""}"
919,919,384,created,2025-12-01 11:17:53,"{""short_code"":""30EHkH"",""original_url"":""https://relay.cloud/lively/uplink/919""}"
920,920,73,created,2025-07-01 08:29:37,"{""short_code"":""b8O0kP"",""original_url"":""https://relay.cloud/quiet/engine/920""}"
921,921,184,created,2025-04-21 20:03:05,"{""short_code"":""Ku4PEI"",""original_url"":""https://acme.dev/keen/river/921""}"
922,922,168,created,2025-03-02 14:23:46,"{""short_code"":""Nn44P7"",""original_url"":""https://acme.dev/brisk/signal/922""}"
923,923,220,created,2025-05-10 00:29:05,"{""short_code"":""1Wp4zy"",""original_url"":""https://opswise.net/silver/garden/923""}"
924,924,199,created,2026-01-04 00:55:52,"{""short_code"":""T76PMd"",""original_url"":""https://example.com/cobalt/journey/924""}"
925,925,220,created,2025-04-25 03:05:23,"{""short_code"":""JQjKhj"",""original_url"":""https://opswise.net/tidy/harvest/925""}"
926,926,338,created,2025-10-31 22:13:14,"{""short_code"":""EkAwPg"",""original_url"":""https://relay.cloud/ember/lagoon/926""}"
927,927,286,created,2025-01-12 17:57:18,"{""short_code"":""aQ2kza"",""original_url"":""https://seeded.app/keen/window/927""}"
928,928,169,created,2025-03-21 11:13:11,"{""short_code"":""8lU4LA"",""original_url"":""https://relay.cloud/silver/field/928""}"
929,929,192,created,2025-01-08 08:32:43,"{""short_code"":""Yfnj8B"",""original_url"":""https://opswise.net/lively/valley/929""}"
930,930,370,created,2025-12-13 07:15:17,"{""short_code"":""PF7m1U"",""original_url"":""https://hackstack.io/tidy/window/930""}"
931,931,351,created,2025-09-09 20:28:26,"{""short_code"":""OMPqf0"",""original_url"":""https://relay.cloud/keen/meadow/931""}"
932,932,300,created,2025-08-28 16:01:35,"{""short_code"":""moDkAG"",""original_url"":""https://opswise.net/mellow/kernel/932""}"
933,933,360,created,2025-08-20 01:10:46,"{""short_code"":""7eLAyA"",""original_url"":""https://relay.cloud/tidy/meadow/933""}"
934,934,192,created,2025-06-03 02:21:56,"{""short_code"":""XT101L"",""original_url"":""https://opswise.net/brisk/canyon/934""}"
935,935,279,created,2025-10-12 20:36:22,"{""short_code"":""EtUdm3"",""original_url"":""https://example.com/forest/uplink/935""}"
936,936,31,created,2026-02-17 12:12:48,"{""short_code"":""homG8z"",""original_url"":""https://acme.dev/vivid/valley/936""}"
937,937,293,created,2026-01-09 10:20:50,"{""short_code"":""0kdsfN"",""original_url"":""https://hackstack.io/quiet/canyon/937""}"
938,938,100,created,2025-08-13 04:33:10,"{""short_code"":""TIurc7"",""original_url"":""https://example.com/proud/uplink/938""}"
939,939,49,created,2025-08-25 19:49:32,"{""short_code"":""boN1zp"",""original_url"":""https://seeded.app/vivid/yard/939""}"
940,940,259,created,2025-04-16 20:48:14,"{""short_code"":""b36iDY"",""original_url"":""https://relay.cloud/ivory/orbit/940""}"
941,941,266,created,2025-04-11 15:31:22,"{""short_code"":""flXGWi"",""original_url"":""https://opswise.net/quiet/anchor/941""}"
942,942,384,created,2025-06-25 17:49:33,"{""short_code"":""48YZiL"",""original_url"":""https://hackstack.io/lively/beacon/942""}"
943,943,208,created,2025-01-05 22:03:51,"{""short_code"":""0hpKWB"",""original_url"":""https://example.com/forest/kernel/943""}"
944,944,288,created,2025-03-07 06:13:51,"{""short_code"":""pWCY2S"",""original_url"":""https://relay.cloud/ivory/window/944""}"
945,945,55,created,2025-07-12 02:10:00,"{""short_code"":""7OAbpl"",""original_url"":""https://relay.cloud/opal/lagoon/945""}"
946,946,272,created,2025-01-19 23:33:05,"{""short_code"":""2QDgcN"",""original_url"":""https://acme.dev/mellow/delta/946""}"
947,947,18,created,2025-01-19 11:34:24,"{""short_code"":""2zfHAO"",""original_url"":""https://relay.cloud/rapid/island/947""}"
948,948,326,created,2025-03-26 07:17:11,"{""short_code"":""gVm6Qe"",""original_url"":""https://seeded.app/ivory/garden/948""}"
949,949,43,created,2026-02-08 17:10:07,"{""short_code"":""ygaRKT"",""original_url"":""https://acme.dev/warm/river/949""}"
950,950,311,created,2025-06-18 20:21:30,"{""short_code"":""ha3Zrv"",""original_url"":""https://seeded.app/harbor/beacon/950""}"
951,951,93,created,2025-01-03 11:08:51,"{""short_code"":""4wfjl3"",""original_url"":""https://opswise.net/jade/island/951""}"
952,952,239,created,2025-11-09 22:23:06,"{""short_code"":""5JA4y5"",""original_url"":""https://example.com/gold/engine/952""}"
953,953,210,created,2025-12-24 22:11:14,"{""short_code"":""zsOaZh"",""original_url"":""https://acme.dev/vivid/field/953""}"
954,954,310,created,2025-07-02 18:14:33,"{""short_code"":""2lPXsI"",""original_url"":""https://example.com/navy/anchor/954""}"
955,955,85,created,2026-01-06 17:04:37,"{""short_code"":""C09f1e"",""original_url"":""https://acme.dev/ember/anchor/955""}"
956,956,346,created,2026-01-29 03:25:36,"{""short_code"":""URus2o"",""original_url"":""https://acme.dev/proud/field/956""}"
957,957,42,created,2025-01-28 03:12:40,"{""short_code"":""h8BnZ4"",""original_url"":""https://relay.cloud/gold/kernel/957""}"
958,958,343,created,2025-01-09 14:24:54,"{""short_code"":""4yCrYA"",""original_url"":""https://opswise.net/vivid/meadow/958""}"
959,959,236,created,2025-10-16 22:19:57,"{""short_code"":""v8eklk"",""original_url"":""https://seeded.app/brisk/lagoon/959""}"
960,960,263,created,2025-09-29 20:10:26,"{""short_code"":""FexZ19"",""original_url"":""https://opswise.net/silver/kernel/960""}"
961,961,222,created,2025-10-12 22:31:05,"{""short_code"":""YbjVWd"",""original_url"":""https://opswise.net/warm/orbit/961""}"
962,962,352,created,2025-06-28 16:05:22,"{""short_code"":""ikqj0p"",""original_url"":""https://seeded.app/quiet/orbit/962""}"
963,963,47,created,2025-03-19 15:30:37,"{""short_code"":""dpmyQ8"",""original_url"":""https://hackstack.io/amber/field/963""}"
964,964,292,created,2025-02-17 06:36:45,"{""short_code"":""ujp4QR"",""original_url"":""https://relay.cloud/cobalt/orbit/964""}"
965,965,223,created,2025-05-17 10:33:05,"{""short_code"":""9rsvyt"",""original_url"":""https://seeded.app/harbor/network/965""}"
966,966,44,created,2025-09-03 12:02:37,"{""short_code"":""RCl3dL"",""original_url"":""https://relay.cloud/clear/zenith/966""}"
967,967,372,created,2025-07-17 17:11:44,"{""short_code"":""h9FEnY"",""original_url"":""https://acme.dev/keen/uplink/967""}"
968,968,18,created,2025-04-27 23:09:35,"{""short_code"":""PPUGOg"",""original_url"":""https://acme.dev/amber/orbit/968""}"
969,969,319,created,2025-07-22 22:13:38,"{""short_code"":""mrdMxm"",""original_url"":""https://hackstack.io/opal/engine/969""}"
970,970,321,created,2025-03-24 18:32:50,"{""short_code"":""2w7psQ"",""original_url"":""https://opswise.net/jade/field/970""}"
971,971,5,created,2025-07-30 17:03:01,"{""short_code"":""zroM65"",""original_url"":""https://relay.cloud/navy/uplink/971""}"
972,972,244,created,2025-03-06 23:21:32,"{""short_code"":""o9cWz9"",""original_url"":""https://acme.dev/urban/signal/972""}"
973,973,127,created,2025-04-02 04:11:59,"{""short_code"":""j9KrK4"",""original_url"":""https://relay.cloud/young/journey/973""}"
974,974,257,created,2025-04-10 14:40:00,"{""short_code"":""8eBcTJ"",""original_url"":""https://seeded.app/vivid/field/974""}"
975,975,187,created,2026-01-01 22:51:35,"{""short_code"":""wTgUFZ"",""original_url"":""https://example.com/cobalt/orbit/975""}"
976,976,326,created,2026-01-31 16:38:32,"{""short_code"":""1d7Bn7"",""original_url"":""https://example.com/opal/valley/976""}"
977,977,149,created,2026-01-27 05:55:08,"{""short_code"":""OtXcH4"",""original_url"":""https://opswise.net/gold/valley/977""}"
978,978,97,created,2025-11-15 08:27:52,"{""short_code"":""DuCrHP"",""original_url"":""https://hackstack.io/rapid/field/978""}"
979,979,97,created,2025-11-16 21:14:44,"{""short_code"":""Du1pEo"",""original_url"":""https://hackstack.io/dawn/quartz/979""}"
980,980,156,created,2025-07-09 11:17:07,"{""short_code"":""3CImeh"",""original_url"":""https://acme.dev/jade/trail/980""}"
981,981,280,created,2025-03-02 02:30:24,"{""short_code"":""Iznyif"",""original_url"":""https://hackstack.io/rapid/window/981""}"
